31800.0,5.62056077456e-19,5612.94063124,4.11893366988,4.54811517523e-18,1.10419723641e-18,8.01453367609,3.81716222802,5.67483444333e-19,9.39,3.44,0
30366.0,4.20538282965e-19,4962.72336375,2.57505682576,4.95418358985e-18,1.92391233478e-18,14.0078315541,6.42901121407,3.53672413229e-19,9.35,3.81,0
27339.0,2.54332257838e-19,6658.26919856,1.84136926193,3.2816624017e-18,1.78218593606e-18,11.1702414037,8.41931460419,2.93786166573e-19,9.66,3.65,0
23836.0,2.62155291595e-19,5722.29825165,5.60500449207,8.85991503428e-18,1.58071506398e-18,31.7895600089,5.10971418234,2.78705179681e-19,9.0,3.31,1
38549.0,7.08823063929e-19,6628.28381659,3.66514673983,4.96355011274e-18,1.3542568593e-18,5.81894249909,2.80857275165,8.52998652851e-19,9.68,3.35,0
37578.0,6.25991078941e-19,6337.87926003,2.03002218817,2.82169685101e-18,1.38998325607e-18,4.23194511055,5.27734123002,6.66761211996e-19,10.0,3.85,0
37156.0,2.67672443341e-19,4887.24570844,2.74983417928,4.41337842771e-18,1.60496165949e-18,19.7714328676,5.31369731807,2.23219958678e-19,9.62,3.73,0
34950.0,1.88987545947e-19,5085.02438729,3.60385855279,6.51399988394e-18,1.80750708956e-18,38.2962825427,3.78427835469,1.7009483562e-19,8.4,3.42,1
32591.0,3.06140489976e-19,5750.44464003,2.74082659474,4.7106567505e-18,1.71869930025e-18,15.096531239,7.95284078345,3.12035703826e-19,9.69,3.54,0
31246.0,1.87503486642e-19,6639.0034891,2.00773158531,3.12983081268e-18,1.55888906444e-18,13.6096749277,6.69889434112,2.29971019096e-19,9.59,3.35,0
517.0,5.15027108664e-19,6355.39827809,2.03698732633,2.97598429234e-18,1.46097339629e-18,4.89209289274,3.80394698065,6.08325384981e-19,10.12,3.31,0
3794.0,2.95243153538e-19,6309.41511665,2.54032035222,6.03445994397e-18,2.37547203001e-18,18.6704646428,6.15681752907,3.23208878805e-19,8.69,3.66,0
11713.0,2.33697282461e-19,5362.04833137,2.39063634912,4.00628264341e-18,1.67582269251e-18,17.8345667579,5.16936836809,2.24635826471e-19,9.52,3.47,0
19530.0,2.431892049e-19,5542.9055231,2.67866683577,3.50660396485e-18,1.30908551897e-18,15.5490261081,5.48741099113,2.25519202327e-19,8.16,3.82,0
25604.0,2.02995570733e-19,6149.84611675,7.08213977091,1.15266973722e-17,1.62757270331e-18,54.0474353536,5.96590747389,2.13270015437e-19,8.53,3.71,1
30031.0,8.39946684005e-19,4864.44873015,4.04455202098,6.23150766397e-18,1.54071640855e-18,8.13913233741,4.22728893911,7.65623091706e-19,9.89,3.27,0
887.0,5.06984117183e-19,6065.90898867,3.87852970099,8.03609104882e-18,2.07194263506e-18,15.5983381413,8.31682788442,5.1518892436e-19,9.02,3.85,0
4395.0,4.53701329014e-19,6449.70795845,2.03913685923,3.31871028561e-18,1.62750737921e-18,6.50974731535,7.69947939527,5.09806314261e-19,9.28,3.57,0
8148.0,4.15857710995e-19,6576.14901911,3.48632436898,6.39231630058e-18,1.83354032042e-18,13.4943066658,3.49722392574,4.73704685903e-19,8.46,3.67,0
10920.0,1.08114943985e-18,5930.26740666,3.12785783258,3.31215895077e-18,1.05892247284e-18,3.08598051388,3.54599896969,1.07329224403e-18,9.87,3.85,0
11985.0,2.35741377685e-19,5982.84722338,14.1909094889,3.55517873578e-17,2.50525080056e-18,140.838982305,5.1297907414,2.52428601627e-19,8.2,3.52,1
12250.0,1.20172819681e-18,5740.28005253,7.6066169011,1.26800865626e-17,1.66698109389e-18,10.2313110776,4.95249825358,1.23934131867e-18,9.8,3.41,0
30023.0,1.41468050967e-18,6059.05725299,12.4904929419,1.96851228545e-17,1.57600848469e-18,13.3676053252,6.95850629505,1.4725990464e-18,9.36,3.62,0
43930.0,7.25365712087e-19,5090.07926503,2.20012581433,4.0202304931e-18,1.82727299817e-18,6.4677961576,5.84638804339,6.21576561032e-19,10.11,3.83,0
42685.0,7.48469579488e-19,6357.53038917,2.97812459945,4.53252871314e-18,1.52194059106e-18,5.42921259717,4.47961986079,8.34840896726e-19,9.9,3.57,0
39796.0,9.95977441924e-19,5533.33729212,4.34865453643,8.50439953357e-18,1.95563925861e-18,8.35475880246,7.59136388439,1.01791083796e-18,9.77,3.3,0
33236.0,3.10806630779e-19,4916.6465214,2.27417100438,4.37633273777e-18,1.92436396794e-18,15.654926337,5.96716742693,2.79549877371e-19,9.62,3.38,0
32770.0,2.74990938954e-19,6203.16516282,2.52988867267,3.30876826667e-18,1.30787109426e-18,11.3600713983,4.11961638436,2.912629816e-19,9.36,3.72,0
26393.0,3.91999909169e-19,5931.5697029,8.97814790221,2.19967025361e-17,2.45002675114e-18,53.0657237061,7.42142708639,4.14518091903e-19,8.75,3.5,1
25444.0,8.79948210723e-19,6437.66244168,3.30010844002,5.18921842906e-18,1.57243876175e-18,5.3811765246,5.77456710207,9.64327857549e-19,10.14,3.77,0
41997.0,3.29614038548e-19,6141.46501475,2.9961756826,5.88273848613e-18,1.96341573703e-18,16.6850037839,6.96566833622,3.52576395086e-19,8.53,3.64,0
39191.0,1.27778440512e-18,5596.54038519,4.66775903725,1.03581923595e-17,2.21909320443e-18,8.31103752695,8.09432011619,1.24631760185e-18,10.13,3.56,0
35918.0,2.55871993449e-19,6050.17519238,2.9341704623,4.73692596963e-18,1.61440040056e-18,17.6308174004,5.83552164136,2.68673077489e-19,8.88,3.65,0
30054.0,3.09248018162e-19,5555.68511842,2.52322874015,5.58877962871e-18,2.21493182119e-18,19.2092268957,8.54588701715,2.90942454846e-19,8.47,3.78,0
25632.0,4.04611420767e-19,5844.84148065,3.21386533862,4.39943070694e-18,1.36889080388e-18,9.84713020239,4.93041090221,4.46772878648e-19,10.23,3.35,0
24920.0,3.25488501797e-19,5955.08406671,4.12892304048,5.74296203868e-18,1.3909104099e-18,15.9195473332,3.07250105059,3.60749079007e-19,8.85,3.25,0
21155.0,2.57760915924e-19,5110.47659869,2.9875535671,8.0840986959e-18,2.70592594052e-18,35.9805740865,4.88623728435,2.24679536142e-19,9.85,3.77,1
66.0,4.19438414142e-19,6532.39203556,3.82162029099,2.18326318171e-17,5.71292544908e-18,47.7637849535,2.82979117427,4.57095932375e-19,9.35,3.82,1
1716.0,1.89796899539e-19,5163.95867887,2.39501272974,4.1691857805e-18,1.74077812979e-18,22.7901918035,6.28598165318,1.82937722352e-19,9.98,3.28,0
2412.0,2.87906446635e-19,5913.8901771,2.16613108461,4.68430408441e-18,2.1625210578e-18,15.0902209954,7.26399814803,3.10419846458e-19,8.59,3.4,0
2900.0,3.94527291934e-19,5732.93263018,13.5491702127,2.24959773813e-17,1.66032140922e-18,52.8527213872,5.43041357715,4.25635176219e-19,8.69,3.27,1
10350.0,2.0778714447e-19,4815.15391205,3.0357912803,5.91166397355e-18,1.94732227209e-18,33.5244999206,5.32298488535,1.76338617654e-19,8.76,3.58,1
20429.0,6.00465336491e-19,6158.43308841,8.37846042108,2.02665136244e-17,2.41888277868e-18,32.3117444074,9.23563819923,6.27218183236e-19,9.03,3.79,1
21705.0,2.69216869955e-19,6426.68272901,3.97229576574,4.57114775764e-18,1.15075715083e-18,14.4053547792,4.02689790372,3.17322816947e-19,8.58,3.36,0
51.0,3.25217873416e-19,6400.07191447,6.51565603341,1.24973480508e-17,1.91804907851e-18,36.5448239659,7.02341170253,3.41973135852e-19,8.49,3.84,1
2770.0,1.04148688157e-19,6332.28600039,2.19807017947,4.39650349725e-18,2.00016520778e-18,35.8642148988,6.81032287387,1.22587473604e-19,8.34,3.4,1
3569.0,6.67946625054e-19,6121.8149384,12.4335357339,2.40449989194e-17,1.93388264078e-18,35.1194405541,7.4281163079,6.84663495204e-19,9.13,3.84,1
11857.0,1.09859636035e-18,4961.27296015,2.20542024212,5.24217918139e-18,2.37695251058e-18,5.65399777353,3.9125687123,9.27163290712e-19,10.18,3.64,0
12613.0,8.45897750831e-19,4840.34302529,2.65372264525,4.38653481434e-18,1.65297410496e-18,6.17179723066,3.93784783952,7.10738647172e-19,10.05,3.53,0
13453.0,2.40022391041e-19,6500.53535039,2.04424474076,8.64999311249e-18,4.23138821884e-18,32.6281593222,8.2225577564,2.65108216099e-19,8.25,3.76,1
40821.0,6.35096872959e-19,6118.05326736,2.28059630404,3.72856138686e-18,1.63490635333e-18,5.45724271716,6.79775481846,6.83231730766e-19,10.22,3.59,0
39553.0,3.07818865661e-19,5674.16081651,2.66226104114,4.64145090057e-18,1.74342441588e-18,14.4614278475,7.32527771213,3.20953846987e-19,9.52,3.34,0
39008.0,2.45475287466e-19,5722.93537891,5.00667558552,7.64165749459e-18,1.52629371807e-18,30.3164328023,4.9361414735,2.52063214179e-19,8.57,3.45,1
32240.0,7.17101552784e-19,5258.1957724,2.37874816072,3.46456485305e-18,1.45646559407e-18,5.38319303586,4.67920716721,6.43589191391e-19,9.91,3.67,0
32129.0,6.10720328082e-19,5718.66173865,2.99112380699,6.75630423311e-18,2.25878454691e-18,10.5922078466,7.98822248297,6.37856085432e-19,8.91,3.37,0
30629.0,4.9101196071e-19,5599.79055359,20.9385667602,5.63284548661e-17,2.69017719843e-18,108.188100768,11.862739823,5.20652959673e-19,9.32,3.26,1
25588.0,1.81256111468e-18,6260.05980612,2.8109203795,4.61472317684e-18,1.64171251896e-18,2.20691299031,4.90375590626,2.09103086397e-18,10.08,3.25,0
41269.0,6.55539260719e-19,5595.04282643,16.3902031989,3.44145865405e-17,2.09970469083e-18,50.8106904959,7.45979414112,6.77309955929e-19,9.17,3.31,1
38748.0,4.68761298399e-19,5671.39100377,4.93379588517,9.29114722951e-18,1.88316408821e-18,18.8764367082,6.69597978357,4.92208745387e-19,9.25,3.32,0
35690.0,2.87069818629e-19,4870.71002757,2.99527507091,4.64969374275e-18,1.5523428175e-18,19.4727760099,4.0054894873,2.38779193084e-19,8.55,3.76,0
34605.0,3.22719474707e-19,6521.95470945,2.27910125614,3.49374966878e-18,1.53295061348e-18,9.50320527473,4.63036463877,3.67639082581e-19,10.01,3.6,0
23480.0,6.24437404447e-19,4898.90054568,2.30663255824,3.9810194272e-18,1.72590099493e-18,7.47490871477,5.1783241074,5.32584353751e-19,9.58,3.6,0
22838.0,4.29116816387e-19,5630.74018718,18.2743901577,3.20619325228e-17,1.75447345964e-18,71.5866596834,5.20912364952,4.47875800667e-19,8.76,3.34,1
22102.0,5.50134876357e-19,5907.44390751,5.09522017977,9.63495470775e-18,1.89097906819e-18,17.183978871,6.17412067085,5.60694049968e-19,8.98,3.67,0
1689.0,6.78798154829e-19,5524.31646951,5.67303592389,1.19752569292e-17,2.11090800232e-18,17.2079874511,6.46651504558,6.95912695382e-19,9.6,3.27,0
2333.0,9.60383940785e-19,5696.91164325,2.69347821602,4.04745838936e-18,1.50268836974e-18,4.1595297602,5.07077087996,9.73056720999e-19,10.01,3.45,0
9395.0,5.36299383374e-19,6124.491794,2.92088692796,5.87910623395e-18,2.01278117879e-18,10.6010288889,8.37963807026,5.5457883339e-19,9.16,3.72,0
9822.0,7.59347394421e-19,6421.63429075,2.55130169744,4.40955269909e-18,1.72835408039e-18,5.40865479078,6.10557609654,8.15277156643e-19,9.56,3.74,0
9837.0,5.50880167331e-19,6723.42200122,2.56976384381,1.24744315514e-17,4.85431047739e-18,19.8344419531,4.87697878625,6.28927780318e-19,10.37,3.74,0
12040.0,6.46137401281e-19,5156.49090857,1.71680269554,3.22924674732e-18,1.88096556215e-18,5.22460029755,5.35598718708,6.18084937298e-19,9.39,3.27,0
3227.0,7.26870382395e-19,5310.78508097,2.79339182569,4.59024456685e-18,1.6432512348e-18,6.44343473119,5.3718464375,7.12390946498e-19,9.32,3.31,0
3770.0,5.67335089699e-19,5035.59882042,2.47725142315,7.96467012087e-18,3.21512384509e-18,15.1387226037,8.7598896433,5.26112428991e-19,9.62,3.29,0
5346.0,4.04640523974e-19,5988.39340556,2.46223050741,4.87395003299e-18,1.9794856811e-18,11.5878744954,7.76640254936,4.20607768486e-19,8.81,3.62,0
15709.0,2.44524508049e-18,5718.92105337,8.94302927431,1.57189675903e-17,1.7576781992e-18,6.44267905888,5.78860372191,2.4398185051e-18,10.08,3.5,0
18459.0,1.70737402346e-18,6486.94707391,5.07785755058,6.49347925926e-18,1.2787832653e-18,3.41874485518,2.68075256826,1.89937521937e-18,10.27,3.59,0
5001.0,4.85454155706e-19,4978.11991514,2.51901211083,4.70613861236e-18,1.86824771192e-18,11.1493836476,4.22979301081,4.22098544738e-19,9.71,3.54,0
7603.0,5.85356813829e-19,6049.0275154,11.4144989692,2.460032608e-17,2.15518229459e-18,40.0888695825,8.02675870058,6.13644793086e-19,8.76,3.64,1
10617.0,8.04725597742e-19,5725.10548119,6.24143863109,1.58351071472e-17,2.53709250113e-18,18.6346302618,10.2124395381,8.49767713379e-19,9.85,3.32,0
13424.0,5.16742773383e-19,6556.79850975,2.2435338949,8.06308953173e-18,3.59392365324e-18,13.3217630304,7.36279930169,6.05256940341e-19,9.35,3.46,0
14252.0,5.52440705388e-19,4973.91112769,2.73669514532,4.82705596981e-18,1.763826701e-18,9.31664905756,3.89050825285,5.18110743464e-19,8.82,3.26,0
20455.0,2.50859646211e-19,5393.35907347,2.30602469511,4.08721173219e-18,1.77240588137e-18,17.0051545585,5.69194079882,2.40351342772e-19,8.62,3.55,0
1651.0,4.44695443403e-19,5643.84216205,8.05348981956,1.87110215244e-17,2.32334328889e-18,40.8101283857,5.72870657127,4.58489651087e-19,9.24,3.37,1
6229.0,1.79301314204e-18,6507.90132001,2.16413231777,5.01908211705e-18,2.31921221999e-18,2.35606614864,8.1828054795,2.13028064596e-18,10.23,3.34,0
9110.0,3.27069601784e-19,5257.8981865,2.98882649566,8.70294187489e-18,2.91182572409e-18,27.2652560886,7.82426992437,3.191953102e-19,9.2,3.3,1
10559.0,1.63046912234e-19,6289.23326719,2.61630734975,5.13559442932e-18,1.96291709757e-18,26.8804590779,4.54512123255,1.91053077421e-19,8.97,3.26,1
11305.0,8.28197418655e-19,5803.30087909,8.92391768963,2.01121858098e-17,2.25373950201e-18,23.399921596,5.96876016554,8.59497999911e-19,9.08,3.46,0
11374.0,4.80623589372e-19,5026.98684057,2.00679689431,4.46703324297e-18,2.22595184178e-18,10.6177364678,6.67530779611,4.20714269612e-19,9.56,3.56,0
11847.0,1.16048644204e-18,5259.09993915,3.16727906411,5.80906228298e-18,1.83408602949e-18,5.3822425191,4.18116351705,1.07930147376e-18,9.8,3.49,0
36930.0,5.00743945641e-19,5610.61672446,1.9638635429,4.82744429659e-18,2.45813631707e-18,9.26006829365,7.84288212319,5.21318433461e-19,8.82,3.28,0
33728.0,2.77937184126e-19,6454.28285575,2.51401268726,4.45039015591e-18,1.77023376949e-18,14.0116408203,5.36680255051,3.17620913423e-19,8.36,3.57,0
33400.0,5.28634878163e-19,6203.02103842,19.8525078942,5.30199614613e-17,2.67069338261e-18,94.3686506926,6.91818531268,5.61838715211e-19,8.99,3.73,1
32266.0,5.08360125123e-19,5603.93928556,2.23686781386,6.20391786212e-18,2.77348434435e-18,12.6240476852,8.78060076144,4.91436504109e-19,9.98,3.68,0
21640.0,6.62344536292e-19,5714.20684951,3.2502698889,5.8694546609e-18,1.80583608793e-18,8.29349086248,6.03714007278,7.07718228455e-19,8.94,3.26,0
20403.0,6.5144019384e-19,5930.36525844,2.04915612733,4.7872172552e-18,2.33618961062e-18,7.4958901662,6.84056174692,6.38645597662e-19,9.88,3.98,0
17599.0,3.50697408129e-19,5720.04114977,2.88764176564,6.80722932457e-18,2.35736627915e-18,19.2279717148,7.33017969111,3.5402742554e-19,9.67,3.58,0
39052.0,4.79485890045e-19,4838.50253159,2.94198605908,7.08732005593e-18,2.40902571039e-18,16.7433754047,4.15289604171,4.23290996266e-19,9.36,3.31,0
35778.0,9.76716682031e-19,4819.90344589,2.48466510956,5.81977158997e-18,2.34227605466e-18,6.6425826241,4.53887582922,8.76130854415e-19,9.18,3.26,0
21987.0,4.73537507516e-19,5246.18978046,2.21586306019,4.3914821357e-18,1.98183823477e-18,9.41910889816,6.85381827098,4.66231167213e-19,9.91,3.28,0
19638.0,6.57191633362e-19,6234.78252963,2.11916973971,6.35390759623e-18,2.99830045567e-18,8.99248757682,5.25869534028,7.06579524514e-19,10.21,3.64,0
19400.0,1.76359775061e-19,4871.03280263,2.42774979116,6.44425032258e-18,2.65441288309e-18,42.290426847,7.76074702559,1.52380829494e-19,10.0,3.52,1
18315.0,1.25183113345e-18,6320.74846056,2.52228049496,6.4463697988e-18,2.55577038782e-18,4.67435671059,9.12491553886,1.37909239665e-18,10.33,3.56,0
3468.0,1.90263148898e-19,5495.85354541,5.17694184071,1.35094948894e-17,2.60955121867e-18,68.8377301539,9.08403537733,1.96251312459e-19,9.84,3.3,1
4078.0,5.64587992512e-19,5802.85610319,2.55397321901,4.1579892453e-18,1.62804731638e-18,7.1492898964,4.69997365071,5.81594718574e-19,9.16,3.49,0
6378.0,2.49126877875e-19,5741.72744378,4.83135878115,1.12921520516e-17,2.33726215815e-18,42.4843492362,6.66877110944,2.6579557542e-19,8.51,3.3,1
14800.0,5.05409961883e-19,5387.22281468,2.03810533661,3.45903571326e-18,1.69718201072e-18,7.37423875287,5.60915059961,4.69070209032e-19,8.93,3.63,0
15861.0,3.09363765112e-19,5674.35063196,2.25121661661,3.06076632429e-18,1.35960542478e-18,9.71384490757,4.538696521,3.15093184358e-19,8.86,3.45,0
17429.0,5.55354808659e-19,4892.79400841,2.15950539748,7.07542735459e-18,3.27641105358e-18,15.5210291837,9.1400037733,4.55860708129e-19,10.06,3.84,0
321.0,5.58751432307e-19,5160.68658242,5.73509418679,1.44558282532e-17,2.52059125489e-18,26.6045911685,8.35232813427,5.43358406136e-19,9.62,3.26,1
7871.0,2.07735935531e-19,5476.72462769,3.57314635328,7.84249545991e-18,2.19484305554e-18,36.6585927196,9.36336795413,2.1393334763e-19,8.44,3.27,1
9784.0,3.52293003887e-19,5875.09094931,2.65168642593,4.48736217805e-18,1.69226728099e-18,12.1076621281,6.59344047174,3.70621688198e-19,8.96,3.46,0
12775.0,1.06929698675e-19,5589.41620735,1.63281710162,3.20129481944e-18,1.96059608652e-18,28.5285415437,5.58485769047,1.12213756688e-19,8.38,3.29,1
19345.0,3.49721841384e-19,6261.14255344,6.03230500229,1.51612766806e-17,2.51334716577e-18,40.9739516669,8.51098162859,3.70022320616e-19,8.79,3.78,1
21038.0,4.35954050745e-19,5908.89384691,12.7219125,3.30309848834e-17,2.59638516485e-18,71.0687965441,8.15005837903,4.64774788509e-19,8.58,3.47,1
40504.0,3.43688038739e-19,5105.93706125,4.22219726846,6.0301076966e-18,1.42819184259e-18,19.5775698124,2.87722339052,3.08011042964e-19,8.76,3.59,0
36929.0,5.51944449625e-19,6611.83422065,2.1465374987,3.0737856327e-18,1.43197388099e-18,4.73989271892,4.62080868806,6.48492659007e-19,9.76,3.49,0
33580.0,7.25072247013e-19,4883.20267428,3.58094909192,7.81417719128e-18,2.1821525497e-18,12.6404606153,3.04653943416,6.181876934e-19,9.65,3.56,0
33275.0,5.56019498919e-19,6055.7484525,2.92409414745,3.21182730855e-18,1.09840078554e-18,5.68438315524,4.03868400857,5.6502653337e-19,9.18,3.86,0
25970.0,4.27023002203e-19,5105.50549896,3.31992861433,7.44206215834e-18,2.24163318639e-18,18.3359604217,4.52135855667,4.05872503386e-19,8.55,3.3,0
23838.0,4.27193578895e-19,5726.09026696,5.61003436745,1.12801032504e-17,2.0107012741e-18,25.0684937319,6.22776693299,4.49971321414e-19,8.77,3.38,1
22036.0,1.30255611733e-19,6160.34247376,4.38263945992,9.3274179678e-18,2.12826495383e-18,68.4580932001,7.13370601064,1.36250040452e-19,8.27,3.79,1
37391.0,4.0870473834e-19,6047.77735162,7.96882593034,1.56953733608e-17,1.96959671324e-18,37.2189446629,7.27825889284,4.21703879649e-19,8.66,3.77,1
36143.0,3.70081909146e-19,5103.34078125,4.0602997258,6.68343480148e-18,1.64604468951e-18,20.4513587466,3.61477719506,3.26796614556e-19,8.83,3.68,0
34030.0,5.10715692407e-19,6221.48657288,2.62941352412,3.43805488731e-18,1.30753677798e-18,6.03962151216,4.50182514294,5.69250056545e-19,9.11,3.43,0
33012.0,6.07826776959e-19,5635.38357163,2.61600169479,4.95097167884e-18,1.89257204562e-18,8.0059918382,7.33877162681,6.18408284557e-19,9.16,3.4,0
29151.0,1.87931283815e-19,5903.69351001,4.22215881109,1.27398526523e-17,3.0173788392e-18,61.5191216198,8.51729739591,2.07087687809e-19,8.18,3.32,1
26526.0,2.53811530303e-19,5103.73780414,3.13319350084,5.92908176243e-18,1.89234458735e-18,26.1512259776,3.87467646522,2.26722898861e-19,8.84,3.58,1
24586.0,6.03154659155e-19,6159.69932413,6.60713672339,1.46526484904e-17,2.2177002087e-18,24.3047760562,7.388748958,6.02871158184e-19,10.34,4.02,0
2687.0,1.90074894801e-19,5510.21058887,3.03619409276,4.64977642489e-18,1.53144900584e-18,23.9234139274,5.24542002306,1.94360906809e-19,9.18,3.29,0
5145.0,9.31553846908e-20,5249.66889291,3.57115330959,6.98408265459e-18,1.95569387509e-18,75.1298003185,5.01555554523,9.29602185149e-20,8.12,3.31,1
10577.0,2.50339059063e-19,6529.26153873,2.44909384341,3.94873661338e-18,1.61232556441e-18,13.6425310799,5.33586112998,2.89443109219e-19,10.1,3.55,0
18732.0,1.66658006624e-19,6075.98315296,2.33734667041,3.89569389954e-18,1.66671634502e-18,20.9478204675,5.25595907963,1.85971323631e-19,8.52,3.33,0
19041.0,7.54160267029e-19,6081.23397726,6.05264717373,1.17929085204e-17,1.94838856155e-18,14.7882184066,8.10179288748,7.97452958574e-19,9.1,3.59,0
19976.0,3.89787174967e-19,5852.24019272,2.61290816224,5.89239598752e-18,2.25511025327e-18,15.4695896,7.21057910277,3.80901894611e-19,9.13,3.87,0
25443.0,2.64956340173e-19,6367.4755412,1.94051940848,5.46935282934e-18,2.81849942106e-18,19.3938219212,6.00550382233,2.82015213482e-19,8.61,3.79,0
944.0,7.18904819687e-19,5231.76760484,1.77974008827,3.56578139375e-18,2.00354052665e-18,5.56543078731,6.30482001109,6.4070177674e-19,9.76,3.7,0
3386.0,9.54073844229e-19,6378.81509598,3.54733066674,9.63478995308e-18,2.71606761767e-18,9.73394779335,10.4546765628,9.89813193744e-19,9.25,3.87,0
5043.0,1.9866192078e-19,6030.85593939,9.3311485184,1.84642263447e-17,1.97877317121e-18,83.1064970696,7.303517046,2.22175485621e-19,8.28,3.36,1
6319.0,2.28697057512e-19,5067.19221521,2.32680867715,4.90950756614e-18,2.10997475399e-18,25.285514078,6.66464734505,1.94162853521e-19,8.04,3.83,1
9971.0,3.40904462551e-19,5596.54126727,2.37462553652,4.56296148417e-18,1.92154990924e-18,12.8566802737,6.47298150091,3.5490977352e-19,9.37,3.31,0
